Number;Type;X;Y;Z
3;2;19.663914;-10.322624;79.295807
3;2;-46.431896;-10.322624;48.690840
3;2;23.321433;-10.322624;69.662086
3;2;-48.693302;-10.322624;58.744300
3;2;24.141464;-10.322624;59.390107
3;2;-48.055544;-10.322624;69.029206
3;2;22.058682;-10.322624;49.298128
3;2;-44.569426;-10.322624;78.726267
3;2;17.239002;-10.322624;40.190071
3;2;-38.512649;-10.322624;87.063022
3;2;10.066356;-10.322624;32.791478
3;2;-30.367694;-10.322624;93.375369
3;2;1.112113;-10.322624;27.691719
3;2;-20.783383;-10.322624;97.160470
3;2;-8.910437;-10.322624;25.297035
3;2;-10.523195;-10.322624;98.116807
3;2;-19.202904;-10.322624;25.798187
3;2;-0.404453;-10.322624;96.168197
3;2;-28.945395;-10.322624;29.155252
3;2;8.766790;-10.322624;91.469867
3;2;-37.361829;-10.322624;35.100810
3;2;16.259960;-10.322624;84.396082
3;2;-43.781758;-10.322624;43.161240
3;2;21.478153;-10.322624;75.510337
3;2;-47.693774;-10.322624;52.694453
3;2;24.005693;-10.322624;65.520464
3;2;-48.786248;-10.322624;62.941038
3;2;23.641236;-10.322624;55.222251
3;2;-46.972155;-10.322624;73.084760
3;2;20.413815;-10.322624;45.436048
3;2;-42.396003;-10.322624;82.317574
3;2;14.580524;-10.322624;36.941418
3;2;-35.422327;-10.322624;89.903999
3;2;6.606040;-10.322624;30.415038
3;2;-26.606645;-10.322624;95.239707
3;2;-2.874393;-10.322624;26.376797
3;2;-16.651210;-10.322624;97.899657
3;2;-13.105571;-10.322624;25.148378
3;2;-6.349066;-10.322624;97.671959
3;2;-23.272484;-10.322624;26.827636
3;2;3.479124;-10.322624;94.574751
3;2;-32.565241;-10.322624;31.280803
3;2;12.050453;-10.322624;88.854755
3;2;-40.243586;-10.322624;38.153141
3;2;18.682132;-10.322624;80.967624
3;2;-45.695866;-10.322624;46.897205
3;2;22.845887;-10.322624;71.541640
3;2;-48.487757;-10.322624;56.816447
3;2;24.210035;-10.322624;61.327673
3;2;-48.396858;-10.322624;67.120706
3;2;22.665908;-10.322624;51.139362
3;2;-45.430410;-10.322624;76.989151
3;2;18.336511;-10.322624;41.788301
3;2;-39.824718;-10.322624;85.635667
3;2;11.566722;-10.322624;34.019390
3;2;-32.026329;-10.322624;92.371477
3;2;2.895818;-10.322624;28.451497
3;2;-22.656457;-10.322624;96.660011
3;2;23.589900;-7.322624;61.649736
3;2;-47.828379;-7.322624;66.714353
3;2;22.160462;-7.322624;51.621873
3;2;-44.998115;-7.322624;76.440140
3;2;17.986019;-7.322624;42.392823
3;2;-39.563043;-7.322624;84.987733
3;2;11.399102;-7.322624;34.697767
3;2;-31.956119;-7.322624;91.676234
3;2;2.924423;-7.322624;29.149690
3;2;-22.783305;-7.322624;95.972842
3;2;-6.762931;-7.322624;26.190548
3;2;-12.775303;-7.322624;97.535291
3;2;-16.891271;-7.322624;26.056065
3;2;-2.729345;-7.322624;96.239117
3;2;-26.653778;-7.322624;28.756953
3;2;6.554315;-7.322624;92.187573
3;2;-35.272777;-7.322624;34.078062
3;2;14.336145;-7.322624;85.703402
3;2;-42.061684;-7.322624;41.595514
3;2;19.996249;-7.322624;77.303130
3;2;-46.479698;-7.322624;50.710474
3;2;23.083746;-7.322624;67.655918
3;2;-48.174883;-7.322624;60.696850
3;2;23.352689;-7.322624;57.530257
3;2;-47.012201;-7.322624;70.759131
3;2;20.781653;-7.322624;47.732751
3;2;-43.084271;-7.322624;80.095764
3;2;15.575446;-7.322624;39.043864
3;2;-36.703989;-7.322624;87.962997
3;2;8.148791;-7.322624;32.155748
3;2;-28.379605;-7.322624;93.734130
3;2;-0.906709;-7.322624;27.617106
3;2;-18.774235;-7.322624;96.949439
3;2;-10.869697;-7.322624;25.789485
3;2;-8.653037;-7.322624;97.352794
3;2;-20.946529;-7.322624;26.818470
3;2;1.177740;-7.322624;94.912064
3;2;-30.334489;-7.322624;30.622094
3;2;9.934983;-7.322624;89.821676
3;2;-38.285738;-7.322624;36.897362
3;2;16.921093;-7.322624;82.487127
3;2;-44.166883;-7.322624;45.144390
3;2;21.579562;-7.322624;73.492684
3;2;-47.509437;-7.322624;54.706225
3;2;23.539299;-7.322624;63.554838
3;2;-48.047133;-7.322624;64.821175
3;2;22.644192;-7.322624;53.465233
3;2;-45.737139;-7.322624;74.683491
3;2;18.965545;-7.322624;44.027601
3;2;-40.763467;-7.322624;83.507545
3;2;12.796397;-7.322624;35.993738
3;2;-33.522317;-7.322624;90.590419
3;2;4.628178;-7.322624;30.003617
3;2;-24.590516;-7.322624;95.367895
3;2;-4.888435;-7.322624;26.534408
3;2;-14.679565;-7.322624;97.459401
3;2;-14.995356;-7.322624;25.862466
3;2;-4.578966;-7.322624;96.698330
3;2;-24.887471;-7.322624;28.041317
3;2;4.906675;-7.322624;93.145309
3;2;-33.776782;-7.322624;32.897396
3;2;13.021736;-7.322624;87.083368
3;2;-40.955171;-7.322624;40.043869
3;2;19.119777;-7.322624;78.995398
3;2;-45.850811;-7.322624;48.911454
3;2;22.715030;-7.322624;69.525683
3;2;-48.073718;-7.322624;58.793763
3;2;23.521100;-7.322624;59.428575
3;2;-47.446817;-7.322624;68.903577
3;2;21.473776;-7.322624;49.508403
3;2;-44.020047;-7.322624;78.435554
3;2;16.736146;-7.322624;40.555403
3;2;-38.066382;-7.322624;86.630383
3;2;9.685608;-7.322624;33.282765
3;2;-30.060087;-7.322624;92.835268
3;2;0.883803;-7.322624;28.269824
3;2;-20.638940;-7.322624;96.555931
3;2;-8.968122;-7.322624;25.915908
3;2;-10.553424;-7.322624;97.495987
3;2;-19.085368;-7.322624;26.408528
3;2;-0.606945;-7.322624;95.580551
3;2;-28.662001;-7.322624;29.708442
3;2;8.408167;-7.322624;90.962205
3;2;-36.935153;-7.322624;35.552782
3;2;15.773772;-7.322624;84.008846
3;2;-43.245789;-7.322624;43.475990
3;2;20.903130;-7.322624;75.274372
3;2;-47.091206;-7.322624;52.846908
3;2;23.387641;-7.322624;65.454568
3;2;-48.165082;-7.322624;62.919055
3;2;23.029388;-7.322624;55.331673
3;2;-46.381871;-7.322624;72.890088
3;2;19.856911;-7.322624;45.712072
3;2;-41.883625;-7.322624;81.965722
3;2;14.122927;-7.322624;37.362055
3;2;-35.028669;-7.322624;89.422995
3;2;6.284202;-7.322624;30.946782
3;2;-26.363067;-7.322624;94.667867
3;2;-3.034836;-7.322624;26.977288
3;2;-16.577114;-7.322624;97.282534
3;2;-13.091837;-7.322624;25.769781
3;2;-6.450355;-7.322624;97.058712
3;2;-23.085667;-7.322624;27.420452
3;2;3.210519;-7.322624;94.014231
3;2;-32.220223;-7.322624;31.797807
3;2;11.635928;-7.322624;88.391614
3;2;-39.767850;-7.322624;38.553150
3;2;18.154709;-7.322624;80.638754
3;2;-45.127311;-7.322624;47.148354
3;2;22.247579;-7.322624;71.373239
3;2;-47.871672;-7.322624;56.898730
3;2;23.588503;-7.322624;61.333156
3;2;-47.782321;-7.322624;67.027568
3;2;22.070664;-7.322624;51.318292
3;2;-44.866374;-7.322624;76.728011
3;2;17.814972;-7.322624;42.126424
3;2;-39.356114;-7.322624;85.227327
3;2;11.160432;-7.322624;34.489773
3;2;-31.690485;-7.322624;91.848467
3;2;2.637142;-7.322624;29.016668
3;2;-22.480127;-7.322624;96.063992
3;2;22.701182;-4.322624;61.649736
3;2;-46.948555;-4.322624;66.588937
3;2;21.307142;-4.322624;51.870194
3;2;-44.188377;-4.322624;76.073883
3;2;17.236071;-4.322624;42.869684
3;2;-38.887895;-4.322624;84.409811
3;2;10.812267;-4.322624;35.365183
3;2;-31.469342;-4.322624;90.932684
3;2;2.547447;-4.322624;29.954494
3;2;-22.523676;-4.322624;95.122894
3;2;-6.900017;-4.322624;27.068630
3;2;-12.763504;-4.322624;96.646652
3;2;-16.777547;-4.322624;26.937477
3;2;-2.966315;-4.322624;95.382575
3;2;-26.298304;-4.322624;29.571482
3;2;6.087452;-4.322624;91.431360
3;2;-34.703870;-4.322624;34.760823
3;2;13.676579;-4.322624;85.107758
3;2;-41.324662;-4.322624;42.092120
3;2;19.196521;-4.322624;76.915503
3;2;-45.633272;-4.322624;50.981365
3;2;22.207563;-4.322624;67.507186
3;2;-47.286479;-4.322624;60.720446
3;2;22.469845;-4.322624;57.632268
3;2;-46.152588;-4.322624;70.533554
3;2;19.962477;-4.322624;48.077379
3;2;-42.321926;-4.322624;79.638982
3;2;14.885192;-4.322624;39.603657
3;2;-36.099640;-4.322624;87.311398
3;2;7.642444;-4.322624;32.886112
3;2;-27.981394;-4.322624;92.939620
3;2;-1.188813;-4.322624;28.459862
3;2;-18.613884;-4.322624;96.075308
3;2;-10.905087;-4.322624;26.677497
3;2;-8.743318;-4.322624;96.468674
3;2;-20.732385;-4.322624;27.681002
3;2;0.844018;-4.322624;94.088384
3;2;-29.887869;-4.322624;31.390436
3;2;9.384404;-4.322624;89.124050
3;2;-37.642220;-4.322624;37.510309
3;2;16.197516;-4.322624;81.971128
3;2;-43.377730;-4.322624;45.553114
3;2;20.740627;-4.322624;73.199415
3;2;-46.637511;-4.322624;54.878168
3;2;22.651835;-4.322624;63.507662
3;2;-47.161892;-4.322624;64.742640
3;2;21.778893;-4.322624;53.667907
3;2;-44.909100;-4.322624;74.360734
3;2;18.191341;-4.322624;44.463981
3;2;-40.058592;-4.322624;82.966277
3;2;12.174960;-4.322624;36.629061
3;2;-32.996757;-4.322624;89.873757
3;2;4.209012;-4.322624;30.787275
3;2;-24.286135;-4.322624;94.532927
3;2;-5.071940;-4.322624;27.403974
3;2;-14.620611;-4.322624;96.572641
3;2;-14.928581;-4.322624;26.748671
3;2;-4.770133;-4.322624;95.830417
3;2;-24.575737;-4.322624;28.873567
3;2;4.480613;-4.322624;92.365379
3;2;-33.244920;-4.322624;33.609394
3;2;12.394720;-4.322624;86.453551
3;2;-40.245549;-4.322624;40.578899
3;2;18.341753;-4.322624;78.565865
3;2;-45.019958;-4.322624;49.226894
3;2;21.847977;-4.322624;69.330650
3;2;-47.187819;-4.322624;58.864486
3;2;22.634086;-4.322624;59.483578
3;2;-46.576442;-4.322624;68.723949
3;2;20.637460;-4.322624;49.809060
3;2;-43.234529;-4.322624;78.019885
3;2;16.017149;-4.322624;41.077765
3;2;-37.428296;-4.322624;86.011784
3;2;9.141204;-4.322624;33.985221
3;2;-29.620262;-4.322624;92.063016
3;2;0.557360;-4.322624;29.096416
3;2;-20.432413;-4.322624;95.691544
3;2;-9.050600;-4.322624;26.800790
3;2;-10.596645;-4.322624;96.608321
3;2;-18.917312;-4.322624;27.281211
3;2;-0.896472;-4.322624;94.740317
3;2;-28.256797;-4.322624;30.499409
3;2;7.895397;-4.322624;90.236336
3;2;-36.325080;-4.322624;36.199025
3;2;15.078606;-4.322624;83.455164
3;2;-42.479444;-4.322624;43.926029
3;2;20.080945;-4.322624;74.936983
3;2;-46.229637;-4.322624;53.064894
3;2;22.503931;-4.322624;65.360348
3;2;-47.276920;-4.322624;62.887623
3;2;22.154550;-4.322624;55.488128
3;2;-45.537868;-4.322624;72.611742
3;2;19.060634;-4.322624;46.106738
3;2;-41.151012;-4.322624;81.462634
3;2;13.468641;-4.322624;37.963495
3;2;-34.465806;-4.322624;88.735242
3;2;5.824028;-4.322624;31.707083
3;2;-26.014792;-4.322624;93.850234
3;2;-3.264241;-4.322624;27.835887
3;2;-16.471170;-4.322624;96.400153
3;2;-13.072199;-4.322624;26.658282
3;2;-6.595181;-4.322624;96.181874
3;2;-22.818551;-4.322624;28.268076
3;2;2.826459;-4.322624;93.212785
3;2;-31.726906;-4.322624;32.537035
3;2;11.043228;-4.322624;87.729401
3;2;-39.087631;-4.322624;39.125094
3;2;17.400584;-4.322624;80.168526
3;2;-44.314374;-4.322624;47.507454
3;2;21.392102;-4.322624;71.132455
3;2;-46.990777;-4.322624;57.016379
3;2;22.699820;-4.322624;61.340996
3;2;-46.903638;-4.322624;66.894396
3;2;21.219568;-4.322624;51.574131
3;2;-44.059898;-4.322624;76.354625
3;2;17.069260;-4.322624;42.609883
3;2;-38.686090;-4.322624;84.643472
3;2;10.579507;-4.322624;35.162339
3;2;-31.210286;-4.322624;91.100651
3;2;2.267281;-4.322624;29.824766
3;2;-22.228006;-4.322624;95.211787
3;2;21.524253;-1.322624;61.649736
3;2;-45.783404;-1.322624;66.422848
3;2;20.177089;-1.322624;52.199046
3;2;-43.116041;-1.322624;75.588849
3;2;16.242914;-1.322624;43.501193
3;2;-37.993796;-1.322624;83.644468
3;2;10.035121;-1.322624;36.249042
3;2;-30.824703;-1.322624;89.947999
3;2;2.048219;-1.322624;31.020296
3;2;-22.179849;-1.322624;93.997307
3;2;-7.081560;-1.322624;28.231473
3;2;-12.747878;-1.322624;95.469826
3;2;-16.626943;-1.322624;28.104730
3;2;-3.280135;-1.322624;94.248256
3;2;-25.827549;-1.322624;30.650164
3;2;5.469185;-1.322624;90.429906
3;2;-33.950465;-1.322624;35.665005
3;2;12.803116;-1.322624;84.318945
3;2;-40.348623;-1.322624;42.749775
3;2;18.137441;-1.322624;76.402168
3;2;-44.512349;-1.322624;51.340105
3;2;21.047232;-1.322624;67.310220
3;2;-46.109964;-1.322624;60.751695
3;2;21.300695;-1.322624;57.767362
3;2;-45.014203;-1.322624;70.234822
3;2;18.877640;-1.322624;48.533771
3;2;-41.312352;-1.322624;79.034066
3;2;13.971087;-1.322624;40.344990
3;2;-35.299300;-1.322624;86.448484
3;2;6.971888;-1.322624;33.853334
3;2;-27.454043;-1.322624;91.887449
3;2;-1.562404;-1.322624;29.575923
3;2;-18.401530;-1.322624;94.917694
3;2;-10.951953;-1.322624;27.853493
3;2;-8.862877;-1.322624;95.297833
3;2;-20.448793;-1.322624;28.823253
3;2;0.402070;-1.322624;92.997584
3;2;-29.296410;-1.322624;32.407952
3;2;8.655272;-1.322624;88.200184
3;2;-36.790008;-1.322624;38.322034
3;2;15.239283;-1.322624;81.287789
3;2;-42.332653;-1.322624;46.094388
3;2;19.629624;-1.322624;72.811039
3;2;-45.482819;-1.322624;55.105872
3;2;21.476565;-1.322624;63.445186
3;2;-45.989567;-1.322624;64.638637
3;2;20.632977;-1.322624;53.936309
3;2;-43.812529;-1.322624;73.933307
3;2;17.166062;-1.322624;45.041878
3;2;-39.125127;-1.322624;82.249475
3;2;11.351992;-1.322624;37.470421
3;2;-32.300756;-1.322624;88.924680
3;2;3.653911;-1.322624;31.825073
3;2;-23.883043;-1.322624;93.427179
3;2;-5.314955;-1.322624;28.555541
3;2;-14.542537;-1.322624;95.398304
3;2;-14.840151;-1.322624;27.922274
3;2;-5.023297;-1.322624;94.681038
3;2;-24.162906;-1.322624;29.975717
3;2;3.916379;-1.322624;91.332518
3;2;-32.540575;-1.322624;34.552294
3;2;11.564361;-1.322624;85.619484
3;2;-39.305797;-1.322624;41.287438
3;2;17.311416;-1.322624;77.997034
3;2;-43.919658;-1.322624;49.644631
3;2;20.699737;-1.322624;69.072367
3;2;-46.014622;-1.322624;58.958144
3;2;21.459413;-1.322624;59.556418
3;2;-45.423803;-1.322624;68.486068
3;2;19.529926;-1.322624;50.207222
3;2;-42.194268;-1.322624;77.469413
3;2;15.064981;-1.322624;41.769529
3;2;-36.583278;-1.322624;85.192572
3;2;8.420250;-1.322624;34.915483
3;2;-29.037802;-1.322624;91.040322
3;2;0.125051;-1.322624;30.191072
3;2;-20.158908;-1.322624;94.546835
3;2;-9.159827;-1.322624;27.972640
3;2;-10.653884;-1.322624;95.432784
3;2;-18.694754;-1.322624;28.436906
3;2;-1.279894;-1.322624;93.627595
3;2;-27.720186;-1.322624;31.546887
3;2;7.216335;-1.322624;89.275068
3;2;-35.517159;-1.322624;37.054844
3;2;14.157998;-1.322624;82.721922
3;2;-41.464574;-1.322624;44.522016
3;2;18.992126;-1.322624;74.490179
3;2;-45.088660;-1.322624;53.353573
3;2;21.333635;-1.322624;65.235573
3;2;-46.100727;-1.322624;62.845997
3;2;20.996002;-1.322624;55.695322
3;2;-44.420153;-1.322624;72.243127
3;2;18.006123;-1.322624;46.629396
3;2;-40.180812;-1.322624;80.796395
3;2;12.602170;-1.322624;38.759981
3;2;-33.720407;-1.322624;87.824450
3;2;5.214619;-1.322624;32.713952
3;2;-25.553571;-1.322624;92.767442
3;2;-3.568043;-1.322624;28.972930
3;2;-16.330868;-1.322624;95.231617
3;2;-13.046193;-1.322624;27.834924
3;2;-6.786975;-1.322624;95.020677
3;2;-22.464808;-1.322624;29.390587
3;2;2.317848;-1.322624;92.151428
3;2;-31.073606;-1.322624;33.515995
3;2;10.258316;-1.322624;86.852431
3;2;-38.186815;-1.322624;39.882520
3;2;16.401895;-1.322624;79.545803
3;2;-43.237801;-1.322624;47.983010
3;2;20.259192;-1.322624;70.813583
3;2;-45.824205;-1.322624;57.172183
3;2;21.522937;-1.322624;61.351378
3;2;-45.739997;-1.322624;66.718036
3;2;20.092460;-1.322624;51.912939
3;2;-42.991883;-1.322624;75.860151
3;2;16.081712;-1.322624;43.250128
3;2;-37.798777;-1.322624;83.870272
3;2;9.810188;-1.322624;36.053019
3;2;-30.574359;-1.322624;90.110318
3;2;1.777473;-1.322624;30.894930
3;2;-21.894122;-1.322624;94.083211
3;2;20.027640;1.677376;61.649736
3;2;-44.301769;1.677376;66.211646
3;2;18.740087;1.677376;52.617223
3;2;-41.752432;1.677376;74.972067
3;2;14.979992;1.677376;44.304235
3;2;-36.856837;1.677376;82.671239
3;2;9.046882;1.677376;37.372979
3;2;-30.004965;1.677376;88.695850
3;2;1.413387;1.677376;32.375596
3;2;-21.742631;1.677376;92.565983
3;2;-7.312415;1.677376;29.710174
3;2;-12.728008;1.677376;93.973345
3;2;-16.435431;1.677376;29.589039
3;2;-3.679196;1.677376;92.805828
3;2;-25.228926;1.677376;32.021841
3;2;4.682981;1.677376;89.156433
3;2;-32.992417;1.677376;36.814784
3;2;11.692399;1.677376;83.315872
3;2;-39.107467;1.677376;43.586066
3;2;16.790689;1.677376;75.749398
3;2;-43.086956;1.677376;51.796289
3;2;19.571727;1.677376;67.059753
3;2;-44.613879;1.677376;60.791432
3;2;19.813975;1.677376;57.939150
3;2;-43.566603;1.677376;69.854947
3;2;17.498136;1.677376;49.114130
3;2;-40.028553;1.677376;78.264839
3;2;12.808689;1.677376;41.287689
3;2;-34.281569;1.677376;85.351183
3;2;6.119192;1.677376;35.083277
3;2;-26.783451;1.677376;90.549482
3;2;-2.037472;1.677376;30.995134
3;2;-18.131495;1.677376;93.445644
3;2;-11.011550;1.677376;29.348919
3;2;-9.014912;1.677376;93.808963
3;2;-20.088170;1.677376;30.275768
3;2;-0.159923;1.677376;91.610496
3;2;-28.544296;1.677376;33.701850
3;2;7.728089;1.677376;87.025372
3;2;-35.706315;1.677376;39.354245
3;2;14.020769;1.677376;80.418840
3;2;-41.003707;1.677376;46.782686
3;2;18.216846;1.677376;72.317171
3;2;-44.014484;1.677376;55.395427
3;2;19.982062;1.677376;63.365741
3;2;-44.498809;1.677376;64.506383
3;2;19.175802;1.677376;54.277615
3;2;-42.418102;1.677376;73.389780
3;2;15.862292;1.677376;45.776748
3;2;-37.938109;1.677376;81.337972
3;2;10.305484;1.677376;38.540314
3;2;-31.415705;1.677376;87.717811
3;2;2.948030;1.677376;33.144763
3;2;-23.370461;1.677376;92.021082
3;2;-5.623979;1.677376;30.019902
3;2;-14.443256;1.677376;93.904988
3;2;-14.727702;1.677376;29.414656
3;2;-5.345226;1.677376;93.219460
3;2;-23.637941;1.677376;31.377238
3;2;3.198884;1.677376;90.019106
3;2;-31.644912;1.677376;35.751309
3;2;10.508457;1.677376;84.558864
3;2;-38.110785;1.677376;42.188435
3;2;16.001215;1.677376;77.273694
3;2;-42.520491;1.677376;50.175837
3;2;19.239608;1.677376;68.743929
3;2;-44.522756;1.677376;59.077242
3;2;19.965669;1.677376;59.649044
3;2;-43.958080;1.677376;68.183572
3;2;18.121559;1.677376;50.713533
3;2;-40.871446;1.677376;76.769419
3;2;13.854180;1.677376;42.649194
3;2;-35.508732;1.677376;84.150842
3;2;7.503467;1.677376;36.098428
3;2;-28.297131;1.677376;89.739839
3;2;-0.424684;1.677376;31.583063
3;2;-19.811112;1.677376;93.091195
3;2;-9.298721;1.677376;29.462793
3;2;-10.726669;1.677376;93.937942
3;2;-18.411745;1.677376;29.906517
3;2;-1.767462;1.677376;92.212630
3;2;-27.037817;1.677376;32.878887
3;2;6.352823;1.677376;88.052694
3;2;-34.489788;1.677376;38.143126
3;2;12.987329;1.677376;81.789515
3;2;-40.174039;1.677376;45.279889
3;2;17.607555;1.677376;73.922012
3;2;-43.637766;1.677376;53.720664
3;2;19.845457;1.677376;65.076906
3;2;-44.605051;1.677376;62.793064
3;2;19.522764;1.677376;55.958795
3;2;-42.998839;1.677376;71.774388
3;2;16.665182;1.677376;47.294020
3;2;-38.947082;1.677376;79.949188
3;2;11.500345;1.677376;39.772814
3;2;-32.772539;1.677376;86.666264
3;2;4.439680;1.677376;33.994310
3;2;-24.967071;1.677376;91.390538
3;2;-3.954365;1.677376;30.418822
3;2;-16.152457;1.677376;93.745676
3;2;-13.013123;1.677376;29.331171
3;2;-7.030865;1.677376;93.544071
3;2;-22.014981;1.677376;30.817999
3;2;1.671086;1.677376;90.801781
3;2;-30.242854;1.677376;34.760864
3;2;9.260201;1.677376;85.737256
3;2;-37.041316;1.677376;40.845682
3;2;15.131938;1.677376;78.753933
3;2;-41.868804;1.677376;48.587739
3;2;18.818556;1.677376;70.408099
3;2;-44.340765;1.677376;57.370307
3;2;20.026382;1.677376;61.364579
3;2;-44.260282;1.677376;66.493772
3;2;18.659202;1.677376;52.343775
3;2;-41.633767;1.677376;75.231364
3;2;14.825923;1.677376;44.064279
3;2;-36.670448;1.677376;82.887051
3;2;8.831903;1.677376;37.185629
3;2;-29.765698;1.677376;88.850986
3;2;1.154621;1.677376;32.255777
3;2;-21.469546;1.677376;92.648085
3;2;18.164275;4.677376;61.649736
3;2;-42.457051;4.677376;65.948688
3;2;16.950939;4.677376;53.137876
3;2;-40.054664;4.677376;74.204140
3;2;13.407584;4.677376;45.304066
3;2;-35.441261;4.677376;81.459515
3;2;7.816471;4.677376;38.772342
3;2;-28.984345;4.677376;87.136855
3;2;0.622987;4.677376;34.063019
3;2;-21.198269;4.677376;90.783905
3;2;-7.599842;4.677376;31.551237
3;2;-12.703269;4.677376;92.110144
3;2;-16.196988;4.677376;31.437085
3;2;-4.176049;4.677376;91.009925
3;2;-24.483608;4.677376;33.729655
3;2;3.704115;4.677376;87.570889
3;2;-31.799594;4.677376;38.246323
3;2;10.309494;4.677376;82.066990
3;2;-37.562160;4.677376;44.627294
3;2;15.113909;4.677376;74.936664
3;2;-41.312263;4.677376;52.364262
3;2;17.734641;4.677376;66.747909
3;2;-42.751171;4.677376;60.840906
3;2;17.962926;4.677376;58.153036
3;2;-41.764262;4.677376;69.381981
3;2;15.780577;4.677376;49.836709
3;2;-38.430153;4.677376;77.307110
3;2;11.361439;4.677376;42.461400
3;2;-33.014437;4.677376;83.984981
3;2;5.057539;4.677376;36.614623
3;2;-25.948526;4.677376;88.883640
3;2;-2.628958;4.677376;32.762130
3;2;-17.795287;4.677376;91.612861
3;2;-11.085751;4.677376;31.210806
3;2;-9.204203;4.677376;91.955237
3;2;-19.639176;4.677376;32.084230
3;2;-0.859634;4.677376;89.883495
3;2;-27.607872;4.677376;35.312825
3;2;6.573696;4.677376;85.562667
3;2;-34.357058;4.677376;40.639404
3;2;12.503653;4.677376;79.336949
3;2;-39.349097;4.677376;47.639654
3;2;16.457859;4.677376;71.702278
3;2;-42.186326;4.677376;55.755939
3;2;18.121324;4.677376;63.266827
3;2;-42.642734;4.677376;64.341720
3;2;17.361539;4.677376;54.702559
3;2;-40.681963;4.677376;72.713059
3;2;14.239026;4.677376;46.691700
3;2;-36.460206;4.677376;80.203101
3;2;9.002524;4.677376;39.872389
3;2;-30.313767;4.677376;86.215192
3;2;2.069170;4.677376;34.787850
3;2;-22.732268;4.677376;90.270413
3;2;-6.008731;4.677376;31.843113
3;2;-14.319646;4.677376;92.045728
3;2;-14.587696;4.677376;31.272754
3;2;-5.746046;4.677376;91.399715
3;2;-22.984330;4.677376;33.122208
3;2;2.305564;4.677376;88.383836
3;2;-30.529762;4.677376;37.244149
3;2;9.193797;4.677376;83.238334
3;2;-36.622928;4.677376;43.310225
3;2;14.369941;4.677376;76.373096
3;2;-40.778450;4.677376;50.837216
3;2;17.421667;4.677376;68.335004
3;2;-42.665300;4.677376;59.225526
3;2;18.105876;4.677376;59.764368
3;2;-42.133173;4.677376;67.806948
3;2;16.368065;4.677376;51.343919
3;2;-39.224459;4.677376;75.897889
3;2;12.346666;4.677376;43.744426
3;2;-34.170864;4.677376;82.853831
3;2;6.362022;4.677376;37.571259
3;2;-27.374954;4.677376;88.120666
3;2;-1.109134;4.677376;33.316170
3;2;-19.378088;4.677376;91.278843
3;2;-9.471653;4.677376;31.318117
3;2;-10.817291;4.677376;92.076782
3;2;-18.059383;4.677376;31.736263
3;2;-2.374512;4.677376;90.450920
3;2;-26.188230;4.677376;34.537299
3;2;5.277703;4.677376;86.530772
3;2;-33.210654;4.677376;39.498097
3;2;11.529782;4.677376;80.628615
3;2;-38.567253;4.677376;46.223481
